Position	IP	Control	Fold	Expectd	Q_-lg10	P_-lg10	P_poiss	IPvsEMP	Noise	KmerGroup	MotifId	KG_score	Strand
12:53806155:+	  111.0	   25.9	    4.3	   11.9	  12.85	  13.49	  66.99	   0.25	   0.00	--------	-1	0.00	*
15:89174784:+	  111.0	    0.4	  278.6	   53.7	  11.01	  31.96	  11.57	   0.15	   0.00	--------	-1	0.00	*
1:109472780:+	  111.0	   14.0	    7.9	    0.8	  18.61	  19.48	 193.25	   0.22	   0.00	--------	-1	0.00	*
1:229460791:-	  111.0	   28.0	    4.0	   13.2	  11.86	  12.47	  61.60	   0.35	   0.00	--------	-1	0.00	*
10:58117681:+	  111.0	   51.4	    2.2	    4.7	   5.33	   5.66	 107.65	   0.12	   0.46	--------	-1	0.00	*
10:101157110:-	  111.0	   13.5	    8.2	    3.2	  18.61	  19.48	 125.62	   0.42	   0.58	--------	-1	0.00	*
12:12628446:-	  111.0	   13.1	    8.5	    6.2	  18.61	  19.48	  94.77	   0.29	   0.00	--------	-1	0.00	*
13:113977609:+	  111.0	    2.6	   42.0	    7.0	  27.69	  28.92	  89.65	   0.28	   0.27	--------	-1	0.00	*
14:61178685:+	  111.0	    0.0	 9999.9	    0.5	  32.03	  33.41	 214.73	   0.25	   0.00	--------	-1	0.00	*
16:19717969:+	  111.0	    0.0	 9999.9	    0.7	  32.03	  33.41	 198.98	   0.23	   0.08	--------	-1	0.00	*
16:30790447:-	  111.0	    0.0	 9999.9	    5.8	  32.03	  33.41	  98.15	  -0.01	   0.00	--------	-1	0.00	*
17:5344558:+	  111.0	   46.6	    2.4	   10.9	   6.35	   6.72	  69.73	   0.20	   0.00	--------	-1	0.00	*
2:10923582:-	  111.0	   13.6	    8.2	    0.4	  18.61	  19.48	 220.03	   0.53	   0.00	--------	-1	0.00	*
2:11321626:-	  111.0	   58.6	    1.9	   37.7	   4.12	   4.39	  21.61	   0.24	   0.39	--------	-1	0.00	*
2:204301778:-	  111.0	    0.0	 9999.9	   10.2	  32.03	  33.41	  72.82	   0.18	   0.71	--------	-1	0.00	*
3:14153622:-	  111.0	   12.1	    9.1	    0.5	  19.24	  20.14	 210.50	   0.41	   0.52	--------	-1	0.00	*
3:44486403:+	  111.0	    0.0	 9999.9	   23.8	  32.03	  33.41	  37.79	   0.36	   0.00	--------	-1	0.00	*
3:57545795:+	  111.0	    0.0	 9999.9	    6.1	  32.03	  33.41	  95.94	   0.39	   0.00	--------	-1	0.00	*
3:160218719:+	  111.0	   14.5	    7.7	   10.3	  18.00	  18.86	  72.51	   0.31	   0.00	--------	-1	0.00	*
5:171637559:+	  111.0	    7.3	   15.2	    1.7	  22.85	  23.90	 156.03	   0.35	   0.35	--------	-1	0.00	*
6:168370918:+	  111.0	    0.0	 9999.9	    2.3	  32.03	  33.41	 141.38	   0.26	   0.00	--------	-1	0.00	*
7:23240578:-	  111.0	   14.8	    7.5	    0.5	  18.00	  18.86	 213.57	   0.55	   0.00	--------	-1	0.00	*
7:148879237:-	  111.0	   20.6	    5.4	    9.1	  14.83	  15.55	  77.99	   0.15	   0.81	--------	-1	0.00	*
7:149171266:-	  111.0	   18.4	    6.0	    8.5	  15.81	  16.57	  80.96	   0.37	   0.38	--------	-1	0.00	*
13:77458419:+	  111.0	    0.0	 9999.9	    9.4	  32.03	  33.41	  76.16	   0.24	   0.00	--------	-1	0.00	*
1:32662943:+	  111.0	   26.5	    4.2	   17.4	  12.25	  12.87	  50.20	   0.39	   0.00	--------	-1	0.00	*
19:8027393:-	  110.9	   16.5	    6.7	    2.0	  16.87	  17.67	 147.93	   0.33	   0.00	--------	-1	0.00	*
X:112020524:+	  110.9	   13.1	    8.5	    0.4	  18.61	  19.48	 226.03	   0.17	   0.00	--------	-1	0.00	*
3:150260992:+	  110.9	   54.4	    2.0	   49.8	   4.78	   5.08	  13.21	  -0.00	   0.00	--------	-1	0.00	*
4:169848629:-	  110.9	   22.2	    5.0	   31.9	  13.91	  14.60	  27.23	   0.22	   0.00	--------	-1	0.00	*
17:27076860:-	  110.8	    3.3	   33.4	    2.8	  26.57	  27.76	 132.56	   0.08	   0.12	--------	-1	0.00	*
17:38292025:-	  110.8	    0.0	 9999.9	    2.5	  32.03	  33.41	 136.74	   0.17	   0.00	--------	-1	0.00	*
19:4360427:+	  110.8	   13.6	    8.2	    4.0	  18.61	  19.48	 115.00	   0.52	   0.00	--------	-1	0.00	*
14:57674358:-	  110.8	    0.0	 9999.9	   20.3	  32.03	  33.41	  44.00	   0.44	   0.00	--------	-1	0.00	*
12:12627353:-	  110.7	   12.5	    8.9	    6.2	  19.24	  20.14	  94.77	   0.32	   0.00	--------	-1	0.00	*
10:64566798:+	  110.7	    1.1	  101.5	   38.8	  19.83	  30.21	  20.76	   0.44	   0.00	--------	-1	0.00	*
11:47492046:-	  110.7	    0.3	  405.1	   44.9	  15.60	  31.66	  16.36	   0.02	   0.00	--------	-1	0.00	*
1:113456027:-	  110.6	   38.1	    2.9	   27.5	   8.31	   8.77	  32.37	   0.48	   0.45	--------	-1	0.00	*
7:138729181:+	  110.6	    2.3	   48.2	    8.6	  27.69	  28.92	  80.39	   0.34	   0.00	--------	-1	0.00	*
9:6011797:+	  110.6	    0.0	 9999.9	    2.5	  32.03	  33.41	 137.18	   0.26	   0.00	--------	-1	0.00	*
6:57054870:-	  110.5	   14.2	    7.8	   15.7	  18.00	  18.86	  54.26	   0.12	   0.00	--------	-1	0.00	*
6:163993026:-	  110.5	   29.3	    3.8	   30.7	  11.13	  11.70	  28.47	   0.44	   0.00	--------	-1	0.00	*
10:70102410:+	  110.4	   49.8	    2.2	   12.9	   5.72	   6.07	  62.56	   0.27	   0.00	--------	-1	0.00	*
3:195776864:+	  110.4	   28.0	    3.9	   32.7	  11.86	  12.47	  26.34	   0.27	   0.00	--------	-1	0.00	*
17:48771736:-	  110.4	   14.8	    7.5	    1.1	  18.00	  18.86	 174.02	   0.29	   0.00	--------	-1	0.00	*
1:204372658:-	  110.4	    0.0	 9999.9	    0.8	  32.03	  33.41	 193.25	   0.38	   0.00	--------	-1	0.00	*
5:175936527:+	  110.4	   32.6	    3.4	    0.5	  10.11	  10.64	 216.60	   0.38	   0.00	--------	-1	0.00	*
3:33908352:+	  110.3	   13.1	    8.4	    1.9	  18.61	  19.48	 150.85	   0.38	   0.00	--------	-1	0.00	*
15:69071502:-	  110.3	   65.9	    1.7	   13.1	   3.12	   3.35	  61.77	   0.05	   0.50	--------	-1	0.00	*
2:101893121:+	  110.3	    0.0	 9999.9	    4.0	  32.03	  33.41	 115.48	   0.26	   0.00	--------	-1	0.00	*
1:231501958:+	  110.2	   32.3	    3.4	   35.9	  10.11	  10.64	  23.24	   0.14	   0.00	--------	-1	0.00	*
15:78790848:-	  110.1	    3.4	   32.4	    0.5	  26.57	  27.76	 217.59	   0.22	   0.28	--------	-1	0.00	*
X:20143152:-	  110.1	   10.3	   10.7	    0.5	  20.57	  21.53	 218.86	   0.34	   0.48	--------	-1	0.00	*
17:27870831:-	  110.1	    0.0	 9999.9	    1.1	  32.03	  33.41	 174.02	   0.30	   0.00	--------	-1	0.00	*
1:40759223:-	  110.0	   13.2	    8.3	    0.9	  18.37	  19.23	 185.37	   0.34	   0.74	--------	-1	0.00	*
1:54233523:+	  110.0	   37.0	    3.0	    9.6	   8.71	   9.18	  74.52	   0.39	   0.38	--------	-1	0.00	*
1:150237839:+	  110.0	    0.0	 9999.9	   26.9	  31.32	  33.11	  32.68	   0.43	   0.86	--------	-1	0.00	*
1:151239882:-	  110.0	   35.1	    3.1	    0.8	   9.00	   9.48	 191.09	   0.64	   0.00	--------	-1	0.00	*
1:167758597:+	  110.0	    0.0	 9999.9	   14.5	  31.74	  33.11	  56.84	   0.20	   0.59	--------	-1	0.00	*
1:224381089:-	  110.0	   13.3	    8.3	    0.8	  18.37	  19.23	 191.09	   0.43	   0.00	--------	-1	0.00	*
12:68053789:+	  110.0	   16.8	    6.6	    9.0	  16.64	  17.43	  77.28	   0.19	   0.00	--------	-1	0.00	*
12:107367716:+	  110.0	    0.0	 9999.9	   27.2	  30.90	  33.11	  32.25	   0.31	   0.58	--------	-1	0.00	*
13:33349422:+	  110.0	   14.0	    7.9	   18.1	  18.37	  19.23	  47.76	   0.33	   0.40	--------	-1	0.00	*
14:76117525:+	  110.0	   49.0	    2.2	    1.2	   5.78	   6.13	 170.83	   0.27	   0.13	--------	-1	0.00	*
16:14762392:+	  110.0	    7.9	   14.0	    3.0	  22.59	  23.63	 126.86	   0.20	   0.54	--------	-1	0.00	*
16:46964346:-	  110.0	    0.0	 9999.9	    1.3	  31.74	  33.11	 166.20	   0.16	   0.00	--------	-1	0.00	*
17:3572915:-	  110.0	    0.0	 9999.9	    1.1	  31.74	  33.11	 172.04	   0.50	   0.00	--------	-1	0.00	*
18:55268634:-	  110.0	   41.9	    2.6	    0.3	   7.37	   7.79	 230.39	   0.22	   0.00	--------	-1	0.00	*
19:13251925:+	  110.0	    0.0	 9999.9	   10.1	  31.74	  33.11	  72.12	   0.55	   0.26	--------	-1	0.00	*
19:14230616:+	  110.0	    7.3	   15.1	    2.5	  22.59	  23.63	 136.29	   0.01	   0.84	--------	-1	0.00	*
20:417186:+	  110.0	   27.5	    4.0	   29.8	  11.67	  12.26	  28.94	   0.27	   0.34	--------	-1	0.00	*
20:43127897:+	  110.0	   15.0	    7.3	   33.2	  17.77	  18.61	  25.29	   0.25	   0.59	--------	-1	0.00	*
3:45960271:+	  110.0	   13.3	    8.3	   20.0	  18.37	  19.23	  43.68	   0.33	   0.52	--------	-1	0.00	*
4:141302573:+	  110.0	   38.7	    2.8	    0.3	   8.15	   8.60	 229.60	   0.10	   0.00	--------	-1	0.00	*
5:56218076:-	  110.0	    0.0	 9999.9	   24.8	  31.74	  33.11	  35.62	   0.05	   0.00	--------	-1	0.00	*
5:167896149:-	  110.0	    0.0	 9999.9	   12.4	  31.74	  33.11	  63.41	   0.25	   0.63	--------	-1	0.00	*
6:138412102:-	  110.0	    6.0	   18.5	    1.5	  24.32	  25.42	 160.61	   0.17	   0.00	--------	-1	0.00	*
7:140153073:-	  110.0	    0.0	 9999.9	    1.9	  31.74	  33.11	 149.07	   0.30	   0.00	--------	-1	0.00	*
9:100433616:+	  110.0	   13.0	    8.5	   17.4	  18.37	  19.23	  49.29	   0.37	   0.00	--------	-1	0.00	*
X:70279436:-	  110.0	   13.9	    7.9	   16.7	  18.37	  19.23	  50.89	   0.35	   0.45	--------	-1	0.00	*
15:68587041:+	  109.9	    0.0	 9999.9	   11.6	  31.74	  33.11	  66.09	   0.24	   0.47	--------	-1	0.00	*
4:146058349:+	  109.9	   13.6	    8.1	    1.2	  18.37	  19.23	 169.80	   0.37	   0.00	--------	-1	0.00	*
12:104743733:-	  109.9	   51.3	    2.1	    0.7	   5.20	   5.52	 194.57	   0.41	   0.00	--------	-1	0.00	*
14:69255507:-	  109.9	   15.2	    7.2	    2.5	  17.19	  18.01	 136.31	   0.36	   0.00	--------	-1	0.00	*
6:109688851:+	  109.8	   33.0	    3.3	    4.9	   9.93	  10.45	 104.38	   0.40	   0.00	--------	-1	0.00	*
5:174954158:-	  109.8	   61.6	    1.8	    1.3	   3.56	   3.81	 166.26	   0.08	   0.58	--------	-1	0.00	*
17:1801090:+	  109.8	   42.2	    2.6	    1.1	   7.12	   7.53	 172.04	   0.13	   0.00	--------	-1	0.00	*
3:156423284:-	  109.8	    0.0	 9999.9	    0.5	  31.74	  33.11	 208.18	   0.43	   0.00	--------	-1	0.00	*
14:75129662:+	  109.8	    0.0	 9999.9	   26.0	  31.74	  33.11	  33.81	   0.10	   0.00	--------	-1	0.00	*
6:136580265:-	  109.8	   39.3	    2.8	   61.3	   7.42	   8.32	   7.84	   0.45	   0.00	--------	-1	0.00	*
X:106956656:+	  109.7	   19.8	    5.6	    2.9	  15.09	  15.83	 128.36	   0.36	   0.47	--------	-1	0.00	*
6:30558621:-	  109.7	    7.0	   15.8	    0.6	  23.43	  24.50	 204.06	   0.32	   0.00	--------	-1	0.00	*
12:64895431:+	  109.7	    1.3	   83.9	    0.7	  28.65	  29.91	 194.57	   0.36	   0.00	--------	-1	0.00	*
6:36078061:+	  109.7	   42.9	    2.6	   19.2	   7.12	   7.53	  45.39	   0.27	   0.00	--------	-1	0.00	*
2:171823062:+	  109.7	   61.9	    1.8	    0.4	   3.56	   3.81	 217.63	   0.12	   0.56	--------	-1	0.00	*
21:46226439:+	  109.6	    8.9	   12.3	    0.4	  21.79	  22.80	 225.26	   0.38	   0.00	--------	-1	0.00	*
12:1018289:+	  109.6	   34.1	    3.2	    0.7	   9.30	   9.80	 194.57	   0.10	   0.59	--------	-1	0.00	*
13:73333748:+	  109.6	   34.7	    3.2	    8.3	   9.30	   9.80	  80.80	   0.29	   0.00	--------	-1	0.00	*
11:118964834:-	  109.6	   13.2	    8.3	   26.5	  18.37	  19.23	  33.16	   0.34	   0.23	--------	-1	0.00	*
15:49171538:-	  109.5	   31.3	    3.5	    0.5	  10.26	  10.79	 215.21	   0.10	   0.00	--------	-1	0.00	*
15:73852857:-	  109.5	    0.0	 9999.9	    9.6	  31.74	  33.11	  74.23	   0.31	   0.60	--------	-1	0.00	*
2:131808967:+	  109.5	    2.2	   49.0	   18.1	  27.41	  28.64	  47.73	   0.31	   0.39	--------	-1	0.00	*
6:149731225:+	  109.5	    5.8	   18.9	    5.9	  24.32	  25.42	  96.27	   0.30	   0.00	--------	-1	0.00	*
13:77581148:-	  109.5	    2.7	   40.4	    0.3	  27.41	  28.64	 237.11	   0.49	   0.00	--------	-1	0.00	*
20:35381075:+	  109.4	    0.0	 9999.9	    6.9	  31.74	  33.11	  89.24	   0.41	   0.69	--------	-1	0.00	*
18:55268646:+	  109.3	   35.2	    3.1	    0.3	   9.00	   9.48	 230.39	   0.25	   0.00	--------	-1	0.00	*
13:115092621:-	  109.3	    0.0	 9999.9	    0.3	  31.74	  33.11	 237.11	   0.55	   0.00	--------	-1	0.00	*
6:30559035:-	  109.3	   17.7	    6.2	    0.6	  16.10	  16.88	 204.06	   0.53	   0.00	--------	-1	0.00	*
14:61112572:-	  109.2	   35.5	    3.1	    0.5	   9.00	   9.48	 212.37	   0.29	   0.00	--------	-1	0.00	*
5:137524191:-	  109.1	   21.6	    5.1	    9.8	  14.15	  14.84	  73.34	   0.25	   0.00	--------	-1	0.00	*
3:53919265:-	  109.1	    2.0	   53.4	    0.5	  27.41	  28.64	 208.18	   0.45	   0.00	--------	-1	0.00	*
1:82457090:+	  109.0	   18.9	    5.8	    0.8	  15.36	  16.11	 188.94	   0.13	   0.00	--------	-1	0.00	*
1:154929838:+	  109.0	    0.0	 9999.9	   29.0	  28.16	  32.81	  29.41	   0.06	   0.00	--------	-1	0.00	*
1:179815114:+	  109.0	    9.5	   11.5	    7.8	  20.79	  21.75	  82.57	   0.39	   0.00	--------	-1	0.00	*
10:104575975:+	  109.0	    0.0	 9999.9	    2.1	  31.44	  32.81	 142.11	   0.34	   0.64	--------	-1	0.00	*
11:27518465:+	  109.0	   10.6	   10.3	   60.1	   7.60	  21.01	   8.02	   0.32	   0.00	--------	-1	0.00	*
12:56215025:-	  109.0	   13.2	    8.2	    3.6	  18.12	  18.98	 117.07	   0.28	   0.19	--------	-1	0.00	*
13:21721644:+	  109.0	   11.6	    9.4	    9.6	  19.39	  20.31	  73.30	   0.54	   0.36	--------	-1	0.00	*
14:24649483:-	  109.0	   56.0	    1.9	    0.5	   4.36	   4.65	 210.02	   0.43	   0.00	--------	-1	0.00	*
15:41672775:+	  109.0	   41.2	    2.6	    4.4	   7.21	   7.62	 107.90	   0.22	   0.39	--------	-1	0.00	*
15:49171783:+	  109.0	    0.6	  177.1	    0.5	  29.76	  31.07	 212.84	   0.31	   0.00	--------	-1	0.00	*
16:30785694:+	  109.0	   53.6	    2.0	    8.4	   4.71	   5.01	  78.95	   0.43	   0.00	--------	-1	0.00	*
16:70284249:+	  109.0	   12.4	    8.8	    0.7	  18.74	  19.63	 194.56	   0.44	   0.00	--------	-1	0.00	*
17:2585163:-	  109.0	   25.8	    4.2	    5.4	  12.24	  12.86	  98.28	   0.40	   0.68	--------	-1	0.00	*
17:38154154:+	  109.0	    0.0	 9999.9	    1.1	  31.45	  32.81	 170.06	   0.58	   0.00	--------	-1	0.00	*
2:47132439:+	  109.0	   42.0	    2.6	   10.5	   7.21	   7.62	  69.37	   0.48	   0.18	--------	-1	0.00	*
20:36720296:-	  109.0	   48.5	    2.2	   22.0	   5.65	   5.99	  39.32	   0.31	   0.70	--------	-1	0.00	*
3:9426429:-	  109.0	   16.0	    6.8	    7.1	  16.40	  17.19	  86.59	   0.53	   0.00	--------	-1	0.00	*
3:32935200:-	  109.0	    0.0	 9999.9	   15.1	  31.45	  32.81	  54.23	   0.15	   0.56	--------	-1	0.00	*
3:47893160:+	  109.0	   30.7	    3.5	    0.7	  10.40	  10.95	 196.75	   0.22	   0.00	--------	-1	0.00	*
3:49572806:+	  109.0	   57.5	    1.9	    1.4	   4.04	   4.31	 161.77	   0.09	   0.28	--------	-1	0.00	*
4:10444586:-	  109.0	    0.0	 9999.9	   54.5	   9.74	  32.81	  10.25	   0.29	   0.39	--------	-1	0.00	*
5:154193759:-	  109.0	   38.0	    2.9	    3.5	   7.99	   8.43	 118.74	   0.49	   0.23	--------	-1	0.00	*
5:159830104:+	  109.0	   14.0	    7.8	   15.5	  18.12	  18.98	  53.15	   0.41	   0.00	--------	-1	0.00	*
6:42712267:-	  109.0	    0.0	 9999.9	    6.6	  31.45	  32.81	  90.03	   0.47	   0.55	--------	-1	0.00	*
7:70257564:-	  109.0	   31.7	    3.4	   38.9	  10.07	  10.60	  19.77	   0.09	   0.00	--------	-1	0.00	*
7:148504642:+	  109.0	   17.7	    6.2	    0.5	  15.87	  16.64	 208.89	   0.55	   0.00	--------	-1	0.00	*
9:15464891:+	  109.0	   24.8	    4.4	   12.3	  12.64	  13.28	  62.56	   0.26	   0.00	--------	-1	0.00	*
X:53405264:+	  109.0	   14.5	    7.5	    8.5	  17.53	  18.36	  78.73	  -0.05	   0.42	--------	-1	0.00	*
2:219319015:-	  109.0	    0.0	 9999.9	    3.2	  31.45	  32.81	 121.91	   0.26	   0.00	--------	-1	0.00	*
1:6683411:-	  108.9	    0.0	 9999.9	    0.8	  31.45	  32.81	 188.94	   0.42	   0.00	--------	-1	0.00	*
15:41774930:+	  108.9	    0.7	  165.8	    1.5	  29.76	  31.07	 158.97	   0.06	   0.00	--------	-1	0.00	*
11:85374220:+	  108.9	    0.0	 9999.9	   19.7	  31.45	  32.81	  43.70	   0.45	   0.00	--------	-1	0.00	*
1:114939990:-	  108.9	    0.0	 9999.9	   17.3	  31.45	  32.81	  48.71	   0.31	   0.00	--------	-1	0.00	*
7:117832136:-	  108.8	   59.9	    1.8	    1.7	   3.74	   3.99	 151.24	   0.59	   0.00	--------	-1	0.00	*
17:56166998:+	  108.8	    0.0	 9999.9	    1.1	  31.45	  32.81	 170.06	   0.48	   0.00	--------	-1	0.00	*
5:122950924:+	  108.8	   18.6	    5.8	    6.3	  15.36	  16.11	  91.55	   0.29	   0.00	--------	-1	0.00	*
12:1019253:-	  108.8	   11.2	    9.7	    0.7	  19.39	  20.31	 192.38	   0.29	   0.00	--------	-1	0.00	*
2:101893155:-	  108.7	    0.0	 9999.9	    4.0	  31.45	  32.81	 112.60	   0.26	   0.08	--------	-1	0.00	*
6:57054435:+	  108.7	    6.6	   16.4	   21.4	  23.16	  24.22	  40.44	   0.50	   0.00	--------	-1	0.00	*
20:3734190:-	  108.6	   21.6	    5.0	    1.9	  13.93	  14.62	 146.75	   0.54	   0.00	--------	-1	0.00	*
1:162493227:-	  108.6	    0.0	 9999.9	    0.8	  31.45	  32.81	 188.94	   0.23	   0.33	--------	-1	0.00	*
2:159537280:-	  108.5	   15.9	    6.8	    0.4	  16.95	  17.77	 215.23	   0.41	   0.00	--------	-1	0.00	*
19:4795518:+	  108.5	    4.8	   22.8	    1.1	  25.00	  26.13	 170.36	   0.34	   0.00	--------	-1	0.00	*
8:94745336:+	  108.4	    0.0	 9999.9	    6.1	  31.45	  32.81	  93.34	   0.17	   0.36	--------	-1	0.00	*
19:51301156:+	  108.4	   30.4	    3.6	    1.1	  10.40	  10.95	 170.36	   0.45	   0.00	--------	-1	0.00	*
5:137842994:+	  108.4	   12.9	    8.4	   20.9	  18.74	  19.63	  41.42	   0.29	   0.44	--------	-1	0.00	*
22:29182887:-	  108.4	    8.3	   13.1	    0.9	  21.54	  22.53	 183.58	   0.36	   0.00	--------	-1	0.00	*
12:6776312:-	  108.3	    0.8	  134.0	    7.1	  29.76	  31.07	  86.32	   0.25	   0.60	--------	-1	0.00	*
2:131806244:+	  108.3	   15.5	    7.0	   18.1	  16.95	  17.77	  46.95	   0.09	   0.42	--------	-1	0.00	*
3:33431203:+	  108.3	   26.9	    4.0	    9.0	  11.85	  12.45	  76.12	   0.22	   0.73	--------	-1	0.00	*
17:27591263:+	  108.3	   20.7	    5.2	    4.0	  14.39	  15.10	 112.69	   0.21	   0.38	--------	-1	0.00	*
6:32949027:+	  108.2	   13.5	    8.0	    0.6	  18.12	  18.98	 201.79	   0.35	   0.00	--------	-1	0.00	*
1:27108208:+	  108.2	    0.0	 9999.9	    0.8	  31.45	  32.81	 188.94	   0.11	   0.00	--------	-1	0.00	*
22:21305426:+	  108.1	   12.0	    9.0	    0.9	  18.74	  19.63	 183.58	   0.20	   0.00	--------	-1	0.00	*
10:126673745:-	  108.1	   11.5	    9.4	    1.1	  19.39	  20.31	 170.71	   0.32	   0.00	--------	-1	0.00	*
1:6282607:-	  108.0	    0.0	 9999.9	   23.4	  31.15	  32.51	  36.34	   0.15	   0.64	--------	-1	0.00	*
1:44170140:-	  108.0	   30.2	    3.6	    0.8	  10.22	  10.75	 186.79	   0.42	   0.50	--------	-1	0.00	*
1:68153648:+	  108.0	   13.5	    8.0	    0.8	  17.88	  18.73	 186.79	   0.50	   0.00	--------	-1	0.00	*
1:151239875:+	  108.0	   34.9	    3.1	    0.8	   8.95	   9.43	 186.79	   0.61	   0.00	--------	-1	0.00	*
10:81075840:-	  108.0	   47.3	    2.3	    0.5	   5.71	   6.06	 204.83	   0.22	   0.00	--------	-1	0.00	*
11:105969120:-	  108.0	   15.8	    6.8	    0.5	  16.72	  17.52	 203.05	   0.35	   0.00	--------	-1	0.00	*
11:118393178:+	  108.0	   14.8	    7.3	    0.5	  17.29	  18.12	 203.05	   0.13	   0.40	--------	-1	0.00	*
12:56989758:-	  108.0	    0.0	 9999.9	   14.6	  31.15	  32.51	  54.59	   0.39	   0.66	--------	-1	0.00	*
12:65640978:+	  108.0	    0.6	  191.9	    0.7	  29.47	  30.77	 190.20	   0.28	   0.00	--------	-1	0.00	*
14:77255198:-	  108.0	   28.0	    3.9	    4.1	  11.28	  11.86	 109.61	   0.11	   0.45	--------	-1	0.00	*
17:40724621:-	  108.0	   13.2	    8.2	    1.1	  17.88	  18.73	 168.08	   0.26	   0.23	--------	-1	0.00	*
19:1554752:+	  108.0	   17.2	    6.3	   11.0	  15.65	  16.41	  66.26	   0.53	   0.52	--------	-1	0.00	*
19:47569186:+	  108.0	    0.0	 9999.9	    1.1	  31.15	  32.51	 168.38	   0.22	   0.55	--------	-1	0.00	*
19:52795919:-	  108.0	    0.0	 9999.9	    2.1	  31.15	  32.51	 139.59	   0.10	   0.00	--------	-1	0.00	*
2:29169993:+	  108.0	   28.0	    3.9	    9.8	  11.28	  11.86	  71.14	   0.34	   0.43	--------	-1	0.00	*
20:417181:-	  108.0	   28.5	    3.8	   29.8	  10.91	  11.48	  27.81	   0.21	   0.00	--------	-1	0.00	*
20:30920315:+	  108.0	   22.3	    4.8	   19.9	  13.28	  13.94	  42.49	   0.06	   0.47	--------	-1	0.00	*
20:39752684:+	  108.0	   13.5	    8.0	    0.7	  17.88	  18.73	 192.78	   0.17	   0.00	--------	-1	0.00	*
22:42980498:-	  108.0	   35.9	    3.0	    0.9	   8.66	   9.13	 181.47	   0.16	   0.00	--------	-1	0.00	*
3:33038302:-	  108.0	    0.0	 9999.9	    0.5	  31.15	  32.51	 203.56	   0.31	   0.00	--------	-1	0.00	*
3:38533320:-	  108.0	    0.0	 9999.9	   11.4	  31.15	  32.51	  65.05	   0.16	   0.45	--------	-1	0.00	*
3:50685661:-	  108.0	   28.0	    3.9	    0.6	  11.28	  11.86	 200.69	   0.18	   0.00	--------	-1	0.00	*
3:127790477:+	  108.0	   29.9	    3.6	    0.5	  10.56	  11.11	 203.56	   0.54	   0.39	--------	-1	0.00	*
3:150459177:-	  108.0	   16.1	    6.7	    0.5	  16.17	  16.95	 203.56	   0.06	   0.00	--------	-1	0.00	*
5:52097835:-	  108.0	    0.0	 9999.9	    5.4	  31.15	  32.51	  97.07	   0.57	   0.18	--------	-1	0.00	*
6:137519022:+	  108.0	    5.6	   19.2	    0.6	  23.79	  24.87	 199.52	   0.30	   0.43	--------	-1	0.00	*
7:140394866:-	  108.0	    0.0	 9999.9	    0.5	  31.16	  32.51	 206.55	   0.57	   0.00	--------	-1	0.00	*
7:141357849:+	  108.0	    0.0	 9999.9	   64.1	   6.07	  32.51	   6.43	   0.11	   0.79	--------	-1	0.00	*
7:148879212:+	  108.0	    7.4	   14.5	    9.1	  22.07	  23.08	  74.73	   0.20	   0.00	--------	-1	0.00	*
8:20078971:+	  108.0	   15.6	    6.9	    0.4	  16.72	  17.52	 221.40	   0.04	   0.00	--------	-1	0.00	*
8:66621988:-	  108.0	    0.0	 9999.9	    0.5	  31.16	  32.51	 205.07	   0.19	   0.39	--------	-1	0.00	*
9:129597280:-	  108.0	   28.0	    3.9	    1.8	  11.28	  11.86	 146.58	   0.09	   0.00	--------	-1	0.00	*
9:131680273:+	  108.0	    0.0	 9999.9	   14.5	  31.16	  32.51	  54.86	   0.41	   0.42	--------	-1	0.00	*
10:103544264:-	  108.0	   16.2	    6.7	    0.5	  16.17	  16.95	 204.83	   0.52	   0.00	--------	-1	0.00	*
3:185348332:+	  107.9	    0.0	 9999.9	    0.5	  31.16	  32.51	 203.56	   0.16	   0.00	--------	-1	0.00	*
5:148731286:+	  107.9	    0.0	 9999.9	    1.1	  31.16	  32.51	 168.62	   0.07	   0.00	--------	-1	0.00	*
12:53806834:+	  107.9	    0.0	 9999.9	   22.2	  31.16	  32.51	  38.41	   0.16	   0.00	--------	-1	0.00	*
15:65870116:+	  107.8	   56.0	    1.9	   67.4	   4.24	   4.52	   5.48	   0.27	   0.55	--------	-1	0.00	*
3:120048353:-	  107.8	   30.4	    3.5	    8.7	  10.22	  10.75	  76.27	   0.03	   0.00	--------	-1	0.00	*
3:100084192:-	  107.8	   49.1	    2.2	   36.6	   5.31	   5.64	  21.16	   0.22	   0.00	--------	-1	0.00	*
3:11597887:+	  107.8	   20.7	    5.2	    5.3	  14.18	  14.87	  98.06	   0.02	   0.00	--------	-1	0.00	*
X:70794155:-	  107.6	   51.2	    2.1	    0.4	   4.94	   5.25	 218.67	   0.15	   0.52	--------	-1	0.00	*
16:71682126:+	  107.6	   16.2	    6.6	    7.4	  16.17	  16.95	  83.65	   0.24	   0.00	--------	-1	0.00	*
4:39290071:+	  107.5	   28.9	    3.7	    2.0	  10.91	  11.48	 143.20	   0.26	   0.39	--------	-1	0.00	*
5:154196180:+	  107.5	   48.6	    2.2	   14.3	   5.51	   5.85	  55.58	   0.33	   0.00	--------	-1	0.00	*
12:4413230:+	  107.4	    5.8	   18.5	    1.4	  23.79	  24.87	 158.13	   0.08	   0.00	--------	-1	0.00	*
10:74094302:+	  107.4	    0.0	 9999.9	    7.2	  31.16	  32.51	  84.41	   0.39	   0.00	--------	-1	0.00	*
