Position	IP	Control	Fold	Expectd	Q_-lg10	P_-lg10	P_poiss	IPvsEMP	Noise	KmerGroup	MotifId	KG_score	Strand
1:21070863	   89.0	   41.5	    2.1	    2.2	   4.37	   4.61	 106.04	  -0.49	   0.00	--------	-1	0.00	*
10:105063250	   89.0	   41.5	    2.1	    0.5	   4.37	   4.61	 161.56	  -0.45	   0.00	--------	-1	0.00	*
11:76262677	   89.0	   41.5	    2.1	    0.6	   4.37	   4.61	 155.14	  -0.33	   0.00	--------	-1	0.00	*
18:11852443	   89.0	   41.5	    2.1	    3.0	   4.37	   4.61	  95.61	  -0.45	   0.00	--------	-1	0.00	*
22:36677791	   88.9	   41.5	    2.1	    0.9	   4.37	   4.61	 142.34	  -0.48	   0.00	--------	-1	0.00	*
3:122143949	   88.9	   41.5	    2.1	   31.6	   4.37	   4.61	  16.49	  -0.45	   0.00	--------	-1	0.00	*
15:59952665	   88.8	   41.5	    2.1	   24.3	   4.37	   4.61	  23.47	  -0.42	   0.00	--------	-1	0.00	*
15:37183416	   88.7	   41.5	    2.1	    3.4	   4.37	   4.61	  90.33	  -0.40	   0.00	--------	-1	0.00	*
12:46752372	   88.6	   41.5	    2.1	    0.7	   4.37	   4.61	 149.52	  -0.40	   0.00	--------	-1	0.00	*
4:2069737	   88.6	   41.5	    2.1	    5.0	   4.37	   4.61	  75.84	  -0.44	   0.00	--------	-1	0.00	*
X:133904044	   88.5	   57.3	    1.5	    8.9	   2.04	   2.18	  55.46	  -0.72	   0.25	--------	-1	0.00	*
15:42705162	   88.0	   41.5	    2.1	    2.6	   4.24	   4.47	  99.50	  -0.36	   0.00	--------	-1	0.00	*
16:56511153	   88.0	   41.5	    2.1	    1.5	   4.24	   4.47	 118.89	  -0.44	   0.00	--------	-1	0.00	*
19:1597387	   88.0	   41.5	    2.1	    2.7	   4.24	   4.47	  98.00	  -0.31	   0.00	--------	-1	0.00	*
20:378038	   88.0	   41.5	    2.1	    0.7	   4.24	   4.47	 149.53	  -0.31	   0.00	--------	-1	0.00	*
3:15090652	   88.0	   41.5	    2.1	   25.7	   4.24	   4.47	  21.31	  -0.31	   0.00	--------	-1	0.00	*
6:7251891	   88.0	   41.5	    2.1	    0.6	   4.24	   4.47	 155.01	  -0.39	   0.00	--------	-1	0.00	*
8:120743502	   87.3	   41.5	    2.1	    0.4	   4.24	   4.47	 172.82	  -0.39	   0.00	--------	-1	0.00	*
1:107601666	   87.1	   41.5	    2.1	    0.8	   4.24	   4.47	 144.65	  -0.47	   0.00	--------	-1	0.00	*
1:184662459	   87.0	   41.5	    2.1	    3.2	   4.11	   4.34	  89.47	  -0.40	   0.00	--------	-1	0.00	*
2:198338923	   87.0	   41.5	    2.1	    0.4	   4.11	   4.34	 163.55	  -0.40	   0.00	--------	-1	0.00	*
5:143539163	   87.0	   41.5	    2.1	    4.5	   4.11	   4.34	  77.39	  -0.42	   0.75	--------	-1	0.00	*
9:116816524	   87.0	   41.5	    2.1	   37.8	   4.11	   4.34	  11.26	  -0.42	   0.00	--------	-1	0.00	*
1:117532272	   86.5	    0.0	 9999.9	    0.8	  25.26	  26.19	 142.59	  -0.29	   0.00	--------	-1	0.00	*
3:152180211	   86.4	   41.5	    2.1	    2.5	   4.11	   4.34	  99.19	  -0.43	   0.00	--------	-1	0.00	*
4:77956017	   86.4	   49.3	    1.8	   28.0	   2.83	   3.00	  18.57	  -0.73	   0.00	--------	-1	0.00	*
17:57076551	   86.3	   41.5	    2.1	    1.1	   4.11	   4.34	 127.56	  -0.48	   0.00	--------	-1	0.00	*
10:30602250	   86.2	   41.5	    2.1	    3.1	   4.11	   4.34	  91.39	  -0.49	   0.00	--------	-1	0.00	*
8:53535574	   86.2	   41.5	    2.1	    0.4	   4.11	   4.34	 165.03	  -0.45	   0.00	--------	-1	0.00	*
12:25359520	   86.1	   54.6	    1.6	   45.1	   2.20	   2.34	   7.70	  -0.84	   0.27	--------	-1	0.00	*
20:377457	   86.0	   41.5	    2.1	    0.7	   3.98	   4.20	 145.30	  -0.42	   0.00	--------	-1	0.00	*
4:57260803	   86.0	   41.5	    2.1	    0.3	   3.98	   4.20	 170.60	  -0.47	   0.00	--------	-1	0.00	*
6:108192147	   86.0	   41.5	    2.1	   12.7	   3.98	   4.20	  40.96	  -0.40	   0.58	--------	-1	0.00	*
X:9685271	   86.0	   41.5	    2.1	    6.6	   3.98	   4.20	  62.54	  -0.47	   0.00	--------	-1	0.00	*
5:174157323	   85.6	   41.5	    2.1	    0.5	   3.98	   4.20	 158.60	  -0.37	   0.00	--------	-1	0.00	*
17:7362979	   85.2	   41.5	    2.1	    1.1	   3.98	   4.20	 125.68	  -0.45	   0.00	--------	-1	0.00	*
1:226334270	   85.2	   44.9	    1.9	    0.8	   3.46	   3.67	 140.54	  -0.90	   0.00	--------	-1	0.00	*
10:122668424	   85.1	   41.5	    2.1	    0.5	   3.98	   4.20	 154.88	  -0.45	   0.00	--------	-1	0.00	*
10:123500766	   85.0	   41.5	    2.0	    0.5	   3.85	   4.07	 152.66	  -0.47	   0.00	--------	-1	0.00	*
5:36193905	   85.0	   41.5	    2.0	    1.1	   3.85	   4.07	 123.83	  -0.46	   0.00	--------	-1	0.00	*
9:88879931	   85.0	    0.0	 9999.9	    0.6	  24.67	  25.59	 149.89	  -0.27	   0.00	--------	-1	0.00	*
5:60455466	   85.0	   45.0	    1.9	    0.5	   3.35	   3.54	 156.34	  -0.73	   0.00	--------	-1	0.00	*
8:61533586	   84.5	   46.6	    1.8	    7.1	   3.04	   3.22	  59.05	  -0.71	   0.00	--------	-1	0.00	*
5:65475054	   84.5	   45.1	    1.9	   25.6	   3.19	   3.38	  19.89	  -0.53	   0.00	--------	-1	0.00	*
13:77457479	   84.2	   41.5	    2.0	    0.3	   3.85	   4.07	 174.00	  -0.48	   0.00	--------	-1	0.00	*
6:41903167	   84.2	   37.0	    2.3	    0.6	   4.61	   4.87	 148.49	  -0.47	   0.00	--------	-1	0.00	*
18:9547054	   84.1	   41.5	    2.0	    0.3	   3.85	   4.07	 168.81	  -0.41	   0.00	--------	-1	0.00	*
11:65120024	   84.0	   41.5	    2.0	    3.6	   3.72	   3.94	  81.82	  -0.32	   0.00	--------	-1	0.00	*
7:913627	   84.0	   41.5	    2.0	    0.5	   3.72	   3.94	 151.79	  -0.35	   0.00	--------	-1	0.00	*
7:156475656	   84.0	   41.5	    2.0	   15.1	   3.72	   3.94	  34.08	  -0.42	   0.57	--------	-1	0.00	*
X:131337828	   84.0	   41.5	    2.0	    4.0	   3.72	   3.94	  77.56	  -0.34	   0.00	--------	-1	0.00	*
3:156258875	   83.8	   44.6	    1.9	   25.3	   3.23	   3.42	  19.65	  -0.75	   0.00	--------	-1	0.00	*
12:111886425	   83.8	   41.5	    2.0	    9.5	   3.72	   3.94	  48.60	  -0.46	   0.00	--------	-1	0.00	*
12:1018151	   83.6	   49.3	    1.7	    2.1	   2.52	   2.68	 101.10	  -0.45	   0.41	--------	-1	0.00	*
17:28852456	   83.5	   41.5	    2.0	    3.6	   3.72	   3.94	  81.62	  -0.49	   0.70	--------	-1	0.00	*
5:176869038	   83.5	   41.5	    2.0	    0.5	   3.72	   3.94	 154.08	  -0.32	   0.00	--------	-1	0.00	*
10:22618657	   83.3	   42.3	    2.0	    3.5	   3.55	   3.76	  81.94	  -0.75	   0.21	--------	-1	0.00	*
7:65423540	   82.9	   41.5	    2.0	   24.5	   3.60	   3.81	  19.91	  -0.45	   0.00	--------	-1	0.00	*
X:119659870	   82.8	   35.1	    2.4	    2.4	   4.75	   5.01	  94.41	  -0.39	   0.00	--------	-1	0.00	*
3:124684814	   82.7	   41.5	    2.0	    0.5	   3.60	   3.81	 147.27	  -0.54	   0.00	--------	-1	0.00	*
15:72876185	   82.7	   41.5	    2.0	    0.5	   3.60	   3.81	 152.57	  -0.48	   0.00	--------	-1	0.00	*
5:71502009	   82.7	   41.5	    2.0	   18.0	   3.60	   3.81	  28.30	  -0.34	   0.00	--------	-1	0.00	*
8:59494607	   82.4	   41.5	    2.0	    0.4	   3.60	   3.81	 160.96	  -0.46	   0.00	--------	-1	0.00	*
17:80559606	   82.3	   12.9	    6.4	    1.1	  12.68	  13.22	 120.07	  -0.20	   0.43	--------	-1	0.00	*
18:29204435	   82.3	   41.5	    2.0	    0.6	   3.60	   3.81	 143.88	  -0.57	   0.39	--------	-1	0.00	*
15:91044141	   82.0	   41.5	    2.0	    4.9	   3.47	   3.68	  68.15	  -0.51	   0.48	--------	-1	0.00	*
2:11323351	   82.0	   41.5	    2.0	    8.9	   3.47	   3.68	  48.55	  -0.34	   0.00	--------	-1	0.00	*
3:185362704	   82.0	   41.5	    2.0	    2.7	   3.47	   3.68	  89.11	  -0.40	   0.00	--------	-1	0.00	*
7:73536800	   82.0	   41.5	    2.0	    0.9	   3.47	   3.68	 125.95	  -0.58	   0.00	--------	-1	0.00	*
7:101893800	   82.0	   41.5	    2.0	    2.9	   3.47	   3.68	  86.48	  -0.48	   0.00	--------	-1	0.00	*
16:75141782	   81.8	   41.5	    2.0	    0.7	   3.47	   3.68	 136.59	  -0.61	   0.00	--------	-1	0.00	*
1:146627886	   81.8	   41.5	    2.0	   14.1	   3.47	   3.68	  34.50	  -0.44	   0.00	--------	-1	0.00	*
6:110421669	   81.7	   41.5	    2.0	    0.6	   3.47	   3.68	 142.02	  -0.75	   0.00	--------	-1	0.00	*
19:47568886	   81.6	   41.5	    2.0	    1.1	   3.47	   3.68	 118.44	  -0.64	   0.21	--------	-1	0.00	*
1:165696911	   81.6	   45.1	    1.8	    0.8	   2.85	   3.03	 132.37	  -0.78	   0.00	--------	-1	0.00	*
1:202860877	   81.5	   40.8	    2.0	    5.2	   3.65	   3.86	  66.16	  -0.73	   0.47	--------	-1	0.00	*
13:88331193	   81.5	   41.5	    2.0	    0.3	   3.47	   3.68	 166.62	  -0.51	   0.00	--------	-1	0.00	*
15:83807934	   81.3	   41.5	    2.0	    0.5	   3.47	   3.68	 150.32	  -0.76	   0.00	--------	-1	0.00	*
7:156476520	   81.1	   48.3	    1.7	    4.4	   2.44	   2.60	  71.87	  -0.83	   0.00	--------	-1	0.00	*
6:111544070	   81.1	   41.5	    2.0	    0.6	   3.47	   3.68	 142.02	  -0.53	   0.00	--------	-1	0.00	*
3:12624721	   81.0	   41.5	    2.0	    4.2	   3.36	   3.56	  72.11	  -0.47	   0.41	--------	-1	0.00	*
6:30037895	   81.0	   41.5	    2.0	    0.6	   3.36	   3.56	 139.87	  -0.33	   0.00	--------	-1	0.00	*
6:99285059	   81.0	   41.5	    2.0	    9.3	   3.36	   3.56	  46.43	  -0.42	   0.00	--------	-1	0.00	*
9:125003921	   81.0	   41.5	    2.0	    2.3	   3.36	   3.56	  92.55	  -0.45	   0.49	--------	-1	0.00	*
X:108887190	   81.0	   41.5	    2.0	    0.6	   3.36	   3.56	 139.38	  -0.87	   0.00	--------	-1	0.00	*
3:16301475	   81.0	   40.7	    2.0	   34.4	   3.52	   3.73	  11.04	  -0.57	   0.49	--------	-1	0.00	*
5:89808356	   80.8	   50.0	    1.6	    6.3	   2.22	   2.37	  58.89	  -0.65	   0.57	--------	-1	0.00	*
8:61534150	   80.7	   47.9	    1.7	    7.1	   2.47	   2.63	  54.77	  -0.81	   0.00	--------	-1	0.00	*
17:78444336	   80.6	   41.5	    1.9	    1.1	   3.36	   3.56	 116.36	  -0.52	   0.37	--------	-1	0.00	*
14:21820686	   80.2	   43.6	    1.8	    0.5	   3.04	   3.22	 145.98	  -0.70	   0.00	--------	-1	0.00	*
7:112757000	   80.1	   41.1	    1.9	    0.5	   3.36	   3.56	 145.14	  -0.57	   0.00	--------	-1	0.00	*
2:120979237	   80.0	   41.5	    1.9	    3.8	   3.23	   3.43	  73.88	  -0.47	   0.00	--------	-1	0.00	*
22:43265917	   80.0	   41.5	    1.9	    3.3	   3.23	   3.43	  78.43	  -0.49	   0.46	--------	-1	0.00	*
5:137088624	   80.0	   35.7	    2.2	    0.5	   4.33	   4.57	 145.12	  -0.37	   0.00	--------	-1	0.00	*
12:104167628	   79.8	   41.5	    1.9	    1.7	   3.23	   3.43	 101.21	  -0.40	   0.00	--------	-1	0.00	*
5:175954233	   79.7	   41.5	    1.9	    3.5	   3.23	   3.43	  76.93	  -0.54	   0.00	--------	-1	0.00	*
9:94794521	   79.5	   41.5	    1.9	    0.4	   3.23	   3.43	 147.85	  -0.55	   0.00	--------	-1	0.00	*
17:76670242	   79.3	   41.5	    1.9	    1.4	   3.23	   3.43	 106.73	  -0.69	   0.34	--------	-1	0.00	*
4:88082529	   79.3	   41.5	    1.9	    1.0	   3.23	   3.43	 120.89	  -0.85	   0.00	--------	-1	0.00	*
4:71848197	   79.3	   40.8	    1.9	    0.3	   3.40	   3.60	 156.27	  -0.70	   0.00	--------	-1	0.00	*
2:200135951	   79.2	   41.5	    1.9	    1.7	   3.23	   3.43	 100.47	  -0.60	   0.00	--------	-1	0.00	*
X:73810774	   79.0	   47.2	    1.7	    0.4	   2.37	   2.53	 151.90	  -0.89	   0.20	--------	-1	0.00	*
14:100800337	   79.0	   41.5	    1.9	    0.5	   3.12	   3.31	 141.55	  -0.37	   0.00	--------	-1	0.00	*
17:2937578	   79.0	   41.5	    1.9	    1.1	   3.12	   3.31	 112.67	  -0.36	   0.00	--------	-1	0.00	*
19:14203428	   79.0	   41.5	    1.9	    1.5	   3.12	   3.31	 103.22	  -0.59	   0.00	--------	-1	0.00	*
8:133859598	   78.9	   41.5	    1.9	    0.4	   3.12	   3.31	 151.57	  -0.57	   0.00	--------	-1	0.00	*
1:47143485	   78.8	   39.9	    2.0	    0.8	   3.45	   3.65	 126.30	  -0.85	   0.00	--------	-1	0.00	*
15:102194651	   78.7	   41.5	    1.9	    0.5	   3.12	   3.31	 143.59	  -0.70	   0.00	--------	-1	0.00	*
X:131760911	   78.5	   36.4	    2.2	   19.6	   3.99	   4.22	  23.35	  -0.39	   0.00	--------	-1	0.00	*
1:22005855	   78.5	   39.5	    2.0	    0.8	   3.45	   3.65	 126.30	  -0.77	   0.00	--------	-1	0.00	*
12:19671720	   78.5	   41.5	    1.9	    0.9	   3.12	   3.31	 119.75	  -0.66	   0.00	--------	-1	0.00	*
17:41145228	   78.3	   41.0	    1.9	    1.8	   3.12	   3.31	  97.06	  -0.57	   0.00	--------	-1	0.00	*
20:46283719	   78.3	   41.5	    1.9	   12.9	   3.12	   3.31	  34.85	  -0.54	   0.00	--------	-1	0.00	*
1:11084626	   78.1	   41.4	    1.9	    2.5	   3.12	   3.31	  87.06	  -0.59	   0.00	--------	-1	0.00	*
6:57054857	   78.1	   39.6	    2.0	    0.6	   3.45	   3.65	 135.59	  -0.87	   0.19	--------	-1	0.00	*
12:51381239	   78.0	   41.5	    1.9	   17.8	   3.00	   3.19	  25.27	  -0.48	   0.00	--------	-1	0.00	*
7:44748032	   78.0	   41.5	    1.9	    0.5	   3.00	   3.19	 138.53	  -0.48	   0.00	--------	-1	0.00	*
9:136627384	   77.9	   41.5	    1.9	    0.4	   3.00	   3.19	 143.33	  -0.58	   0.00	--------	-1	0.00	*
3:73114983	   77.8	   40.8	    1.9	    5.3	   3.16	   3.35	  60.76	  -0.68	   0.00	--------	-1	0.00	*
1:249143444	   77.7	   41.5	    1.9	    0.8	   3.00	   3.19	 124.29	  -0.37	   0.00	--------	-1	0.00	*
4:110745828	   77.7	   40.6	    1.9	    0.3	   3.16	   3.35	 151.54	  -0.94	   0.00	--------	-1	0.00	*
18:46570245	   77.6	   41.5	    1.9	    1.3	   3.00	   3.19	 105.84	  -0.75	   0.00	--------	-1	0.00	*
1:193219888	   77.5	   41.5	    1.9	    5.6	   3.00	   3.19	  59.36	  -0.62	   0.00	--------	-1	0.00	*
11:65765374	   77.4	   41.5	    1.9	    0.5	   3.00	   3.19	 136.01	  -0.83	   0.00	--------	-1	0.00	*
18:5290380	   77.2	   41.3	    1.9	    0.3	   3.00	   3.19	 152.10	  -0.49	   0.00	--------	-1	0.00	*
2:54896330	   77.2	   39.6	    2.0	    2.9	   3.33	   3.52	  79.85	  -1.02	   0.23	--------	-1	0.00	*
15:93570027	   77.1	   41.5	    1.9	   31.1	   3.00	   3.19	  11.89	  -0.45	   0.00	--------	-1	0.00	*
10:64565748	   77.1	   41.5	    1.9	    0.5	   3.00	   3.19	 137.29	  -0.71	   0.00	--------	-1	0.00	*
1:59124227	   77.0	   41.5	    1.9	    1.8	   2.88	   3.07	  94.60	  -0.43	   0.00	--------	-1	0.00	*
1:202102727	   77.0	   41.5	    1.9	    1.1	   2.88	   3.07	 109.25	  -0.58	   0.00	--------	-1	0.00	*
12:118855129	   77.0	   41.5	    1.9	    2.1	   2.88	   3.07	  89.91	  -0.59	   0.00	--------	-1	0.00	*
17:63007313	   77.0	   41.5	    1.9	    3.5	   2.88	   3.07	  73.21	  -0.47	   0.00	--------	-1	0.00	*
16:85706892	   77.0	   41.5	    1.9	    0.7	   2.88	   3.07	 126.25	  -0.68	   0.00	--------	-1	0.00	*
6:11134927	   76.9	   41.5	    1.9	    0.6	   2.88	   3.07	 131.34	  -0.57	   0.00	--------	-1	0.00	*
3:38532633	   76.8	   41.5	    1.9	   22.4	   2.88	   3.07	  18.92	  -0.41	   0.00	--------	-1	0.00	*
2:109302374	   76.7	   41.5	    1.8	    2.6	   2.88	   3.07	  82.22	  -0.47	   0.00	--------	-1	0.00	*
11:64846269	   76.6	    0.0	 9999.9	    0.5	  22.33	  23.18	 133.85	  -0.20	   0.00	--------	-1	0.00	*
2:69472681	   76.4	   41.5	    1.8	    1.4	   2.88	   3.07	 103.34	  -0.44	   0.00	--------	-1	0.00	*
X:100882598	   76.4	   41.5	    1.8	    0.4	   2.88	   3.07	 144.97	  -0.43	   0.00	--------	-1	0.00	*
9:123526553	   76.1	   41.5	    1.8	   14.7	   2.88	   3.07	  29.58	  -0.60	   0.00	--------	-1	0.00	*
10:123501441	   76.0	   41.5	    1.8	    0.5	   2.78	   2.95	 132.95	  -0.44	   0.00	--------	-1	0.00	*
12:122630951	   76.0	    0.0	 9999.9	   13.9	  22.04	  22.88	  30.46	  -0.29	   0.00	--------	-1	0.00	*
14:75550126	   76.0	   41.5	    1.8	   27.7	   2.78	   2.95	  13.48	  -0.42	   0.00	--------	-1	0.00	*
3:101368494	   76.0	   41.5	    1.8	    0.5	   2.78	   2.95	 132.06	  -0.36	   0.00	--------	-1	0.00	*
5:110465859	   76.0	   41.5	    1.8	    0.5	   2.78	   2.95	 136.23	  -0.27	   0.00	--------	-1	0.00	*
1:93617715	   76.0	   40.1	    1.9	    0.8	   2.92	   3.11	 120.29	  -0.83	   0.00	--------	-1	0.00	*
15:69070922	   75.9	   41.5	    1.8	    0.5	   2.78	   2.95	 136.91	  -0.75	   0.00	--------	-1	0.00	*
16:68262759	   75.8	   39.6	    1.9	    2.0	   3.09	   3.27	  89.90	  -0.67	   0.00	--------	-1	0.00	*
9:111781129	   75.7	   43.8	    1.7	    0.4	   2.49	   2.65	 138.83	  -0.50	   0.00	--------	-1	0.00	*
17:1683418	   75.6	   41.5	    1.8	    1.6	   2.78	   2.95	  96.11	  -0.41	   0.00	--------	-1	0.00	*
1:53679904	   75.6	   38.5	    2.0	    1.1	   3.25	   3.45	 109.16	  -0.63	   0.00	--------	-1	0.00	*
16:85008638	   75.6	   41.5	    1.8	    0.7	   2.78	   2.95	 124.20	  -0.35	   0.00	--------	-1	0.00	*
16:57462277	   75.5	   41.5	    1.8	    0.7	   2.78	   2.95	 124.20	  -0.57	   0.00	--------	-1	0.00	*
X:70795159	   75.5	   41.4	    1.8	    0.4	   2.78	   2.95	 142.68	  -0.71	   0.00	--------	-1	0.00	*
22:21802203	   75.4	   38.5	    2.0	    8.7	   3.25	   3.45	  43.51	  -0.74	   0.00	--------	-1	0.00	*
18:18531018	   75.4	   41.5	    1.8	    0.3	   2.78	   2.95	 147.38	  -0.58	   0.00	--------	-1	0.00	*
8:41479398	   75.3	   40.1	    1.9	    2.1	   2.92	   3.11	  87.51	  -0.70	   0.08	--------	-1	0.00	*
7:7646806	   75.3	   41.4	    1.8	    0.5	   2.78	   2.95	 134.16	  -0.78	   0.00	--------	-1	0.00	*
6:170886305	   75.2	   41.2	    1.8	    1.9	   2.78	   2.95	  91.30	  -0.84	   0.00	--------	-1	0.00	*
1:110174559	   75.1	   39.2	    1.9	    4.9	   3.09	   3.27	  61.22	  -0.74	   0.41	--------	-1	0.00	*
14:23370722	   75.0	   40.4	    1.9	    2.5	   2.92	   3.11	  82.39	  -0.72	   0.26	--------	-1	0.00	*
2:215591760	   75.0	   41.5	    1.8	    6.1	   2.78	   2.95	  54.39	  -0.40	   0.00	--------	-1	0.00	*
1:85392079	   75.0	   41.5	    1.8	    0.8	   2.66	   2.83	 118.29	  -0.26	   0.00	--------	-1	0.00	*
10:3818964	   75.0	    0.0	 9999.9	    0.5	  21.74	  22.58	 130.79	  -0.25	   0.00	--------	-1	0.00	*
15:75128622	   75.0	   41.5	    1.8	    0.6	   2.66	   2.83	 127.92	  -0.39	   0.00	--------	-1	0.00	*
17:42473656	   75.0	    0.0	 9999.9	    1.1	  21.74	  22.58	 105.35	  -0.30	   0.00	--------	-1	0.00	*
4:2068084	   75.0	   41.5	    1.8	    5.0	   2.66	   2.83	  58.86	  -0.41	   0.78	--------	-1	0.00	*
16:48386184	   75.0	   40.4	    1.9	    9.2	   2.81	   2.99	  41.03	  -0.67	   0.00	--------	-1	0.00	*
3:33192973	   75.0	   41.5	    1.8	    4.3	   2.66	   2.83	  63.66	  -0.52	   0.00	--------	-1	0.00	*
4:7033942	   74.8	   41.5	    1.8	    0.3	   2.66	   2.83	 144.48	  -0.41	   0.00	--------	-1	0.00	*
22:38062879	   74.7	   42.5	    1.8	    0.9	   2.52	   2.69	 114.61	  -0.74	   0.16	--------	-1	0.00	*
3:49067252	   74.7	   38.2	    2.0	    0.5	   3.12	   3.32	 129.91	  -0.85	   0.00	--------	-1	0.00	*
17:38326905	   74.5	   41.5	    1.8	   49.8	   2.66	   2.83	   3.30	  -0.46	   0.00	--------	-1	0.00	*
2:204292157	   74.4	   39.3	    1.9	   14.5	   2.97	   3.15	  28.64	  -0.96	   0.00	--------	-1	0.00	*
7:42003018	   74.3	   41.5	    1.8	   12.5	   2.66	   2.83	  32.47	  -0.41	   0.00	--------	-1	0.00	*
7:99130137	   74.3	   41.5	    1.8	    0.5	   2.66	   2.83	 131.98	  -0.54	   0.37	--------	-1	0.00	*
20:62564490	   74.1	   41.5	    1.8	   10.1	   2.66	   2.83	  38.44	  -0.55	   0.32	--------	-1	0.00	*
7:116437633	   74.1	    0.0	 9999.9	    0.5	  21.75	  22.58	 131.98	  -0.12	   0.00	--------	-1	0.00	*
22:30728822	   74.1	   41.5	    1.8	    5.2	   2.66	   2.83	  58.03	  -0.47	   0.00	--------	-1	0.00	*
10:35928118	   74.0	   41.5	    1.8	    0.5	   2.55	   2.72	 128.63	  -0.40	   0.00	--------	-1	0.00	*
12:56144783	   74.0	   41.5	    1.8	    1.9	   2.55	   2.72	  87.53	  -0.49	   0.54	--------	-1	0.00	*
2:27845406	   74.0	   41.5	    1.8	   23.6	   2.55	   2.72	  16.15	  -0.49	   0.00	--------	-1	0.00	*
7:36364306	   73.9	   41.5	    1.8	    1.4	   2.55	   2.72	  97.19	  -0.44	   0.00	--------	-1	0.00	*
10:91344081	   73.8	   40.9	    1.8	    0.5	   2.70	   2.87	 128.63	  -0.71	   0.00	--------	-1	0.00	*
6:34557217	   73.7	   39.3	    1.9	    0.6	   2.85	   3.03	 125.00	  -0.75	   0.00	--------	-1	0.00	*
19:15225598	   73.6	   41.5	    1.8	    1.1	   2.55	   2.72	 103.74	  -0.50	   0.00	--------	-1	0.00	*
2:220403775	   73.6	   39.5	    1.9	    0.5	   2.85	   3.03	 130.78	  -0.65	   0.00	--------	-1	0.00	*
16:50264658	   73.4	   41.5	    1.8	   19.9	   2.55	   2.72	  20.08	  -0.40	   0.00	--------	-1	0.00	*
17:19238461	   73.2	   37.1	    2.0	    1.1	   3.17	   3.37	 103.54	  -0.71	   0.19	--------	-1	0.00	*
10:120445116	   73.1	   41.5	    1.8	   10.1	   2.55	   2.72	  37.49	  -0.35	   0.00	--------	-1	0.00	*
7:4807584	   73.1	   41.5	    1.8	   51.3	   2.55	   2.72	   2.77	  -0.52	   0.00	--------	-1	0.00	*
1:28826330	   73.0	   41.5	    1.8	    0.8	   2.45	   2.61	 114.32	  -0.53	   0.00	--------	-1	0.00	*
1:167757915	   73.0	   41.5	    1.8	   14.0	   2.45	   2.61	  28.13	  -0.60	   0.00	--------	-1	0.00	*
16:90033343	   73.0	   41.5	    1.8	    8.3	   2.45	   2.61	  42.03	  -0.47	   0.00	--------	-1	0.00	*
2:74330331	   73.0	   41.5	    1.8	   10.1	   2.45	   2.61	  36.83	  -0.35	   0.00	--------	-1	0.00	*
5:102538366	   73.0	   41.5	    1.8	    2.2	   2.45	   2.61	  81.82	  -0.47	   0.00	--------	-1	0.00	*
5:145493587	   73.0	   41.5	    1.8	    1.7	   2.45	   2.61	  89.36	  -0.67	   0.00	--------	-1	0.00	*
7:103008540	   73.0	   41.5	    1.8	    0.8	   2.45	   2.61	 114.65	  -0.72	   0.05	--------	-1	0.00	*
22:25591817	   72.8	   40.0	    1.8	    6.7	   2.74	   2.91	  48.20	  -0.43	   0.38	--------	-1	0.00	*
19:18307485	   72.7	   41.5	    1.8	    5.0	   2.45	   2.61	  56.91	  -0.34	   0.00	--------	-1	0.00	*
1:234741045	   72.7	   41.5	    1.8	    7.7	   2.45	   2.61	  44.42	  -0.55	   0.00	--------	-1	0.00	*
7:156474452	   72.6	   41.5	    1.8	   15.1	   2.45	   2.61	  26.18	  -0.66	   0.00	--------	-1	0.00	*
16:57286702	   72.5	   40.7	    1.8	    0.7	   2.59	   2.76	 118.07	  -0.59	   0.00	--------	-1	0.00	*
12:32896914	   72.4	   41.5	    1.7	    5.0	   2.45	   2.61	  56.87	  -0.47	   0.23	--------	-1	0.00	*
17:40004888	   72.4	   39.9	    1.8	    1.1	   2.74	   2.91	 101.73	  -0.94	   0.00	--------	-1	0.00	*
1:33790400	   72.1	   41.5	    1.7	    0.8	   2.45	   2.61	 114.32	  -0.55	   0.00	--------	-1	0.00	*
10:126310964	   72.0	   41.5	    1.7	    0.5	   2.34	   2.50	 124.33	  -0.29	   0.00	--------	-1	0.00	*
21:16336970	   72.0	   41.5	    1.7	    7.9	   2.34	   2.50	  42.60	  -0.81	   0.00	--------	-1	0.00	*
22:18218245	   72.0	   41.5	    1.7	    0.9	   2.34	   2.50	 108.81	  -0.66	   0.00	--------	-1	0.00	*
3:125166420	   72.0	   41.5	    1.7	    3.8	   2.34	   2.50	  63.67	  -0.57	   0.00	--------	-1	0.00	*
X:69640600	   71.9	   41.5	    1.7	    0.4	   2.34	   2.50	 133.54	  -0.66	   0.00	--------	-1	0.00	*
1:184662022	   71.9	   41.5	    1.7	   13.2	   2.34	   2.50	  28.88	  -0.53	   0.00	--------	-1	0.00	*
12:131276224	   71.8	   41.5	    1.7	   34.8	   2.34	   2.50	   7.62	  -0.61	   0.00	--------	-1	0.00	*
8:22277775	   71.8	   40.4	    1.8	    7.0	   2.48	   2.64	  45.89	  -0.68	   0.39	--------	-1	0.00	*
